Stories,,,,,,,,,
Theoretical Profit By Item,,,,,,,,,
22-Jan-26,,,Years:2025 Month:0,,,,Page 1 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Stories - Bir Hasan,,,,,,,,,
TAKE AWAY,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
PINEAPPLE,66.00,"4,446.85",,"1,209.37",27.20,"3,237.48",,72.80,
PINEAPPLE COMBO,"2,124.00",0.00,,"38,919.65",0.00,"-38,919.65",,100.00,
PISTACHIO CRUNCH,373.50,"37,350.00",,"28,222.54",75.56,"9,127.46",,24.44,
PISTACHIO YOGHURT COMBO MEDIUM,1.50,"750.00",,"487.84",65.05,"262.16",,34.95,
PISTACHIO YOGHURT COMBO SMALL,20.50,"8,016.67",,"5,019.60",62.61,"2,997.06",,37.39,
PISTACHIO YOGHURT COMBO X-LARGE,1.00,"633.33",,"522.03",82.43,"111.31",,17.57,
PISTACHIO YOGHURT SMALL,1.00,0.00,,"244.86",0.00,"-244.86",,100.00,
POMEGRANATE YOGHURT COMBO MEDIUM,116.00,"44,916.67",,"10,382.29",23.11,"34,534.37",,76.89,
POMEGRANATE YOGHURT COMBO SMALL,460.00,"125,933.33",,"31,310.65",24.86,"94,622.68",,75.14,
POMEGRANATE YOGHURT COMBO X-LARGE,8.50,"4,416.67",,"1,231.41",27.88,"3,185.26",,72.12,
POMEGRANATE YOGHURT SMALL,6.00,"1,483.33",,"408.40",27.53,"1,074.93",,72.47,
QUELLA PISTACCIO,3.00,"300.00",,"220.55",73.52,"79.45",,26.48,
SPRINKLES,8.00,"533.33",,"30.07",5.64,"503.26",,94.36,
SPRINKLES COMBO,"1,043.00",0.00,,"3,920.64",0.00,"-3,920.64",,100.00,
STRAWBERRY,151.00,"10,356.76",,"2,191.41",21.16,"8,165.34",,78.84,
STRAWBERRY COMBO,"6,300.00",0.00,,"91,429.77",0.00,"-91,429.77",,100.00,
TASTING CUP BLUEBERRY,177.00,0.00,,"1,697.42",0.00,"-1,697.42",,100.00,
22-Jan-26,,,Years:2025 Month:0,,,,Page 72 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
TASTING CUP CHOCOLATE,15.00,0.00,,"129.45",0.00,"-129.45",,100.00,
TASTING CUP MANGO,263.00,0.00,,"2,538.08",0.00,"-2,538.08",,100.00,
TASTING CUP OREO,129.00,0.00,,"1,435.09",0.00,"-1,435.09",,100.00,
TASTING CUP ORIGINAL YOUGHURT,190.00,0.00,,"1,871.40",0.00,"-1,871.40",,100.00,
TASTING CUP PISTACHIO,18.00,0.00,,"605.26",0.00,"-605.26",,100.00,
TASTING CUP POMEGRANATE,79.00,0.00,,"580.91",0.00,"-580.91",,100.00,
TASTING CUP SPECULOSE LOTUS,110.50,0.00,,"1,530.18",0.00,"-1,530.18",,100.00,
VARIEGATO WAFER,81.00,"8,100.00",,"4,023.47",49.67,"4,076.53",,50.33,
WAFER ROLL,7.00,"466.67",,"49.74",10.66,"416.92",,89.34,
WAFER ROLL COMBO,"1,016.00",0.00,,"7,219.83",0.00,"-7,219.83",,100.00,
Total By Division:,"43,305.70","3,420,166.85",,"1,227,581.64",35.89,"2,192,585.21",,64.11,
GRAB&GO FOOD,,,,,,,,,
BOUMALI CUP,12.00,"2,400.00",,"1,417.68",59.07,"982.32",,40.93,
FREEZE DROPS STRAWBERRY,152.00,"30,400.00",,"20,678.08",68.02,"9,721.92",,31.98,
MEDIUM CHIPS,165.00,"11,000.00",,"1,811.48",16.47,"9,188.52",,83.53,
PINEAPPLE CUP,1.00,"366.67",,"245.83",67.04,"120.84",,32.96,
Total By Division:,330.00,"44,166.67",,"24,153.07",54.69,"20,013.60",,45.31,
Total By Category:,"46,504.70","4,199,569.55",,"1,508,720.49",35.93,"2,690,849.07",,64.07,
Total By Department:,"96,109.70","1,091,839.75",,"2,935,017.73",26.88,"7,983,379.74",,73.12,
Total By Branch:,"96,109.70","1,091,839.75",,"2,935,017.73",26.88,"7,983,379.74",,73.12,
Stories.,,,,,,,,,
TAKE AWAY,,,,,,,,,
BEVERAGES,,,,,,,,,
COLD BAR SECTION,,,,,,,,,
1 SHOT DECAFE,163.00,0.00,,"1,556.11",0.00,"-1,556.11",,100.00,
2 SHOT DECAFE,184.00,0.00,,"3,513.17",0.00,"-3,513.17",,100.00,
3 SHOT DECAFE,40.00,0.00,,"1,145.60",0.00,"-1,145.60",,100.00,
ADD BANANA SAUCE MEDIUM,20.00,"666.67",,"349.93",52.49,"316.73",,47.51,
ADD BANANA SAUCE SMALL,17.00,"566.67",,"297.44",52.49,"269.22",,47.51,
ADD CARAMEL DRIZZLE,"1,565.00","51,666.67",,"5,252.53",10.17,"46,414.14",,89.83,
ADD CARAMEL LARGE,86.00,"2,866.67",,"739.16",25.78,"2,127.51",,74.22,
ADD CARAMEL MEDIUM,"1,058.00","35,266.67",,"8,266.67",23.44,"26,999.99",,76.56,
ADD CARAMEL SF LARGE,30.00,"1,000.00",,"393.80",39.38,"606.20",,60.62,
ADD CARAMEL SF MEDIUM,260.50,"8,683.33",,"2,564.62",29.54,"6,118.71",,70.47,
ADD CARAMEL SF SMALL,198.00,"6,466.67",,"1,299.54",20.10,"5,167.13",,79.90,
ADD CARAMEL SMALL,746.00,"21,366.67",,"3,885.91",18.19,"17,480.76",,81.81,
22-Jan-26,,,Years:2025 Month:0,,,,Page 73 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
ADD CHOCOLATE DRIZZLE,227.00,"7,533.33",,"748.50",9.94,"6,784.83",,90.06,
ADD HAZELNUT LARGE,4.00,"133.33",,"43.32",32.49,"90.02",,67.51,
ADD HAZELNUT MEDIUM,78.00,"2,600.00",,"767.91",29.54,"1,832.09",,70.47,
ADD HAZELNUT SMALL,68.00,"2,100.00",,"446.31",21.25,"1,653.69",,78.75,
ADD MOCHA LARGE,6.00,"200.00",,"118.71",59.35,"81.29",,40.65,
ADD MOCHA MEDIUM,46.00,"1,533.33",,"682.56",44.51,"850.78",,55.49,
ADD MOCHA SMALL,68.00,"1,066.67",,"672.66",63.06,"394.00",,36.94,
ADD RASPBERRY SAUCE LARGE,1.00,"66.67",,"31.53",47.29,"35.14",,52.71,
ADD RASPBERRY SAUCE MEDIUM,66.00,"2,200.00",,"1,040.34",47.29,"1,159.66",,52.71,
ADD RASPBERRY SAUCE SMALL,75.00,"2,500.00",,"1,182.21",47.29,"1,317.79",,52.71,
ADD SHOT,"2,712.50","88,050.00",,"24,034.11",27.30,"64,015.89",,72.70,
ADD TOFFEE NUT MEDIUM,4.00,"133.33",,"63.85",47.89,"69.49",,52.11,
ADD TOFFEE NUT SMALL,4.00,"100.00",,"47.89",47.89,"52.11",,52.11,
ADD VANILLA LARGE,99.00,"3,300.00",,"1,134.52",34.38,"2,165.48",,65.62,
ADD VANILLA MEDIUM,648.00,"21,600.00",,"5,063.14",23.44,"16,536.86",,76.56,
ADD VANILLA SF LARGE,103.00,"3,433.33",,"1,487.25",43.32,"1,946.08",,56.68,
ADD VANILLA SF MEDIUM,305.50,"10,183.33",,"3,007.65",29.54,"7,175.69",,70.47,
ADD VANILLA SF SMALL,242.00,"8,000.00",,"1,588.33",19.85,"6,411.67",,80.15,
ADD VANILLA SMALL,568.00,"17,666.67",,"2,958.71",16.75,"14,707.96",,83.25,
ADD WHIPPED CREAM,100.00,"3,333.33",,"886.05",26.58,"2,447.28",,73.42,
ADD WHITE MOCHA LARGE,47.00,"1,566.67",,"403.82",25.78,"1,162.84",,74.22,
ADD WHITE MOCHA MEDIUM,428.00,"14,266.67",,"2,758.03",19.33,"11,508.63",,80.67,
ADD WHITE MOCHA SMALL,879.00,"12,200.00",,"3,776.18",30.95,"8,423.82",,69.05,
ADD YIRGACHEFFE SHOT,13.00,"433.33",,"124.11",28.64,"309.23",,71.36,
BLUE NADE,194.00,"51,733.33",,"13,057.82",25.24,"38,675.51",,74.76,
CARAMEL CREAM  FRAPP LARGE,40.00,"12,933.33",,"2,566.71",19.85,"10,366.62",,80.15,
CARAMEL CREAM  FRAPP MEDIUM,388.00,"103,466.67",,"16,485.01",15.93,"86,981.66",,84.07,
CARAMEL CREAM FRAPP SMALL,430.00,"97,533.33",,"13,977.86",14.33,"83,555.47",,85.67,
CARAMEL FRAPP LARGE,249.00,"80,280.00",,"17,837.86",22.22,"62,442.14",,77.78,
CARAMEL FRAPP MEDIUM,"2,273.00","606,133.33",,"161,417.67",26.63,"444,715.67",,73.37,
CARAMEL FRAPP SMALL,"1,545.00","349,766.67",,"87,096.78",24.90,"262,669.89",,75.10,
CHOCOLATE CREAM FRAP SMALL,473.00,"106,866.67",,"24,437.87",22.87,"82,428.80",,77.13,
CHOCOLATE CREAM FRAPP LARGE,40.00,"12,000.00",,"2,845.34",23.71,"9,154.66",,76.29,
CHOCOLATE CREAM FRAPP MEDIUM,579.00,"154,400.00",,"39,854.10",25.81,"114,545.90",,74.19,
COFFEE FRAPP LARGE,6.00,"1,600.00",,"362.81",22.68,"1,237.19",,77.32,
COFFEE FRAPPE MEDIUM,38.00,"8,866.67",,"2,210.36",24.93,"6,656.31",,75.07,
22-Jan-26,,,Years:2025 Month:0,,,,Page 74 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
COFFEE FRAPPE SMALL,74.00,"14,800.00",,"3,537.80",23.90,"11,262.20",,76.10,
DOUBLE SHOT SHAKEN LARGE,33.00,"8,800.00",,"2,416.69",27.46,"6,383.31",,72.54,
DOUBLE SHOT SHAKEN MEDIUM,301.00,"71,753.33",,"15,428.52",21.50,"56,324.81",,78.50,
DOUBLE SHOT SHAKEN SMALL,379.00,"36,200.00",,"12,120.96",33.48,"24,079.04",,66.52,
ESPRESSO FRAPP LARGE,14.00,"3,733.33",,"970.60",26.00,"2,762.73",,74.00,
ESPRESSO FRAPP MEDIUM,109.00,"25,433.33",,"6,120.75",24.07,"19,312.59",,75.93,
ESPRESSO FRAPP SMALL,59.00,"11,600.00",,"2,701.87",23.29,"8,898.13",,76.71,
HAZELNUT FRAPP LARGE,3.00,"900.00",,"210.94",23.44,"689.06",,76.56,
HAZELNUT FRAPP MEDIUM,43.00,"11,466.67",,"2,924.53",25.50,"8,542.13",,74.50,
HAZELNUT FRAPP SMALL,21.00,"4,900.00",,"1,141.80",23.30,"3,758.20",,76.70,
ICED AMERICANO LARGE,34.00,"8,893.33",,"1,671.58",18.80,"7,221.75",,81.20,
ICED AMERICANO MEDIUM,141.00,"32,173.33",,"5,003.01",15.55,"27,170.32",,84.45,
ICED AMERICANO SMALL,234.00,"39,973.33",,"5,168.88",12.93,"34,804.45",,87.07,
ICED CARAMEL MACCHIATO LARGE,75.00,"22,500.00",,"4,375.60",19.45,"18,124.40",,80.55,
ICED CARAMEL MACCHIATO MEDIUM,564.00,"150,400.00",,"28,623.72",19.03,"121,776.28",,80.97,
ICED CARAMEL MACCHIATO SMALL,429.00,"95,666.67",,"13,807.74",14.43,"81,858.93",,85.57,
ICED CLASSIC CHOC LARGE,14.00,"4,200.00",,"854.32",20.34,"3,345.68",,79.66,
ICED CLASSIC CHOC MEDIUM,119.00,"31,733.33",,"5,416.77",17.07,"26,316.57",,82.93,
ICED CLASSIC CHOC SMALL,136.00,"31,733.33",,"5,266.15",16.60,"26,467.18",,83.40,
ICED LATTE LARGE,129.00,"34,400.00",,"6,095.52",17.72,"28,304.48",,82.28,
ICED LATTE MEDIUM,950.00,"221,666.67",,"38,948.68",17.57,"182,717.98",,82.43,
ICED LATTE SMALL,701.00,"138,200.00",,"17,279.56",12.50,"120,920.44",,87.50,
ICED LEMON TEA  MEDIUM,14.00,"3,733.33",,"405.09",10.85,"3,328.24",,89.15,
ICED LEMON TEA  SMALL,15.00,"700.00",,"303.95",43.42,"396.05",,56.58,
ICED LEMON TEA LARGE,3.00,"900.00",,"108.13",12.01,"791.87",,87.99,
ICED MATCHA LATTE LARGE,175.00,"46,666.67",,"14,017.25",30.04,"32,649.42",,69.96,
ICED MATCHA LATTE MEDIUM,611.00,"142,566.67",,"39,432.18",27.66,"103,134.49",,72.34,
ICED MATCHA LATTE SMALL,455.00,"88,200.00",,"20,805.84",23.59,"67,394.16",,76.41,
ICED MOCHA LARGE,24.00,"7,200.00",,"1,512.21",21.00,"5,687.79",,79.00,
ICED MOCHA MEDIUM,266.00,"70,933.33",,"14,049.10",19.81,"56,884.24",,80.19,
ICED MOCHA SMALL,171.00,"34,766.67",,"5,562.33",16.00,"29,204.34",,84.00,
ICED PEACH TEA  MEDIUM,49.00,"13,066.67",,"2,330.68",17.84,"10,735.98",,82.16,
ICED PEACH TEA  SMALL,267.00,"8,166.67",,"9,458.33",115.82,"-1,291.66",,-15.82,
ICED PEACH TEA LARGE,6.00,"1,800.00",,"367.54",20.42,"1,432.46",,79.58,
ICED RASPBERRY TEA  MEDIUM,7.00,"1,866.67",,"191.42",10.25,"1,675.25",,89.75,
22-Jan-26,,,Years:2025 Month:0,,,,Page 75 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
ICED RASPBERRY TEA  SMALL,10.00,"1,633.33",,"202.63",12.41,"1,430.70",,87.59,
ICED SALTED CARAMEL LATTE LARGE,5.00,"1,666.67",,"368.16",22.09,"1,298.51",,77.91,
ICED SALTED CARAMEL LATTE MEDIUM,58.00,"15,466.67",,"3,586.07",23.19,"11,880.59",,76.81,
ICED SALTED CARAMEL LATTE SMALL,66.00,"10,733.33",,"2,617.26",24.38,"8,116.07",,75.62,
ICED SPANISH LATTE MEDIUM,266.00,"78,393.33",,"14,824.69",18.91,"63,568.65",,81.09,
ICED SPANISH LATTE SMALL,185.00,"45,480.00",,"6,517.07",14.33,"38,962.93",,85.67,
ICED TOFFEE NUT LATTE LARGE,4.00,"1,333.33",,"311.42",23.36,"1,021.91",,76.64,
ICED TOFFEE NUT LATTE MEDIUM,14.00,"3,733.33",,"932.59",24.98,"2,800.74",,75.02,
ICED TOFFEE NUT LATTE SMALL,11.00,"2,566.67",,"498.04",19.40,"2,068.62",,80.60,
ICED WHITE MOCHA LARGE,57.00,"17,100.00",,"2,953.54",17.27,"14,146.46",,82.73,
ICED WHITE MOCHA MEDIUM,838.00,"223,466.67",,"37,225.63",16.66,"186,241.04",,83.34,
ICED WHITE MOCHA SMALL,423.00,"95,666.67",,"11,392.29",11.91,"84,274.38",,88.09,
MATCHA CREAM  FRAPP SMALL,116.00,"26,833.33",,"6,016.39",22.42,"20,816.95",,77.58,
MATCHA CREAM FRAPP LARGE,29.00,"8,700.00",,"2,189.62",25.17,"6,510.38",,74.83,
MATCHA CREAM FRAPP MEDIUM,147.00,"39,200.00",,"10,076.76",25.71,"29,123.24",,74.29,
MOCHA FRAPP LARGE,17.00,"5,100.00",,"1,280.21",25.10,"3,819.79",,74.90,
MOCHA FRAPP MEDIUM,352.00,"93,866.67",,"25,697.95",27.38,"68,168.72",,72.62,
MOCHA FRAPP SMALL,161.00,"36,866.67",,"9,289.73",25.20,"27,576.94",,74.80,
NO WHIPPED CREAM,201.00,0.00,,"-1,780.96",0.00,"1,780.96",,100.00,
REPLACE 1 SHOT YIRGACHEFFE,197.00,"13,133.33",,"370.26",2.82,"12,763.07",,97.18,
REPLACE 2 SHOT YIRGACHEFFE,228.00,"15,200.00",,"857.05",5.64,"14,342.95",,94.36,
REPLACE 3 SHOT YIRGACHEFFE,10.00,"666.67",,"56.38",8.46,"610.28",,91.54,
REPLACE ALMOND LARGE,22.00,"3,186.67",,"1,230.62",38.62,"1,956.04",,61.38,
REPLACE ALMOND MEDIUM,192.00,"22,146.67",,"8,353.33",37.72,"13,793.33",,62.28,
REPLACE ALMOND SMALL,145.00,"13,673.33",,"4,506.08",32.96,"9,167.26",,67.04,
REPLACE COCONUT LARGE,67.00,"6,180.00",,"3,869.54",62.61,"2,310.46",,37.39,
REPLACE COCONUT MEDIUM,234.00,"21,320.00",,"10,511.29",49.30,"10,808.71",,50.70,
REPLACE COCONUT SMALL,211.00,"19,166.67",,"6,770.09",35.32,"12,396.57",,64.68,
REPLACE LACTOSE FREE LARGE,64.00,0.00,,"1,074.00",0.00,"-1,074.00",,100.00,
REPLACE LACTOSE FREE MEDIUM,308.00,0.00,,"4,020.04",0.00,"-4,020.04",,100.00,
REPLACE LACTOSE FREE SMALL,280.00,0.00,,"2,610.42",0.00,"-2,610.42",,100.00,
REPLACE SKIMMED MILK LARGE,67.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK MEDIUM,671.00,0.00,,0.00,0.00,0.00,,100.00,
REPLACE SKIMMED MILK SMALL,501.00,0.00,,0.00,0.00,0.00,,100.00,
22-Jan-26,,,Years:2025 Month:0,,,,Page 76 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
REPLACE SUGAR FREE ALMOND MEDIUM,10.00,"1,333.33",,"369.93",27.75,"963.40",,72.25,
REPLACE SUGAR FREE ALMOND SMALL,6.00,"600.00",,"184.97",30.83,"415.03",,69.17,
REPLACE SUGAR FREE OAT LARGE,3.00,"500.00",,"151.03",30.21,"348.97",,69.79,
REPLACE SUGAR FREE OAT MEDIUM,33.00,"4,400.00",,"1,107.56",25.17,"3,292.44",,74.83,
REPLACE SUGAR FREE OAT SMALL,25.00,"2,500.00",,"699.22",27.97,"1,800.78",,72.03,
REPLACE SUGAR FREE SOYA LARGE,1.00,"166.67",,"46.99",28.19,"119.68",,71.81,
REPLACE SUGAR FREE SOYA MEDIUM,11.00,"1,466.67",,"344.57",23.49,"1,122.09",,76.51,
REPLACE SUGAR FREE SOYA SMALL,13.00,"1,300.00",,"339.35",26.10,"960.65",,73.90,
SALTED CARAMEL CREAM FRAPPE LARGE,4.00,"1,333.33",,"359.97",27.00,"973.36",,73.00,
SALTED CARAMEL CREAM FRAPPE MEDIUM,37.00,"10,913.33",,"2,904.88",26.62,"8,008.45",,73.38,
SALTED CARAMEL CREAM FRAPPE SMALL,24.00,"3,906.67",,"1,502.99",38.47,"2,403.67",,61.53,
SALTED CARAMEL FRAPPE LARGE,1.00,"333.33",,"107.71",32.31,"225.62",,67.69,
SALTED CARAMEL FRAPPE MEDIUM,72.00,"21,300.00",,"6,928.66",32.53,"14,371.34",,67.47,
SALTED CARAMEL FRAPPE SMALL,44.00,"10,220.00",,"3,145.35",30.78,"7,074.65",,69.22,
STRAWBERRY CREAM FRAPP LARGE,86.00,"25,800.00",,"6,340.29",24.57,"19,459.71",,75.43,
STRAWBERRY CREAM FRAPP MEDIUM,873.00,"232,800.00",,"62,352.66",26.78,"170,447.34",,73.22,
STRAWBERRY CREAM FRAPP SMALL,751.00,"166,833.33",,"40,215.97",24.11,"126,617.37",,75.89,
STRAWBERRY DRIZZLE TOPPING,136.00,"4,533.33",,"1,025.01",22.61,"3,508.32",,77.39,
TOFFEENUT CREAM  FRAP MEDIUM,5.00,"1,466.67",,"337.26",22.99,"1,129.41",,77.01,
TOFFEENUT FRAP LARGE,1.00,"333.33",,"82.21",24.66,"251.12",,75.34,
TOFFEENUT FRAP MEDIUM,11.00,"3,226.67",,"824.14",25.54,"2,402.53",,74.46,
TOFFEENUT FRAP SMALL,2.00,"520.00",,"119.15",22.91,"400.85",,77.09,
VANILLA CREAM FRAPP LARGE,44.00,"13,200.00",,"2,675.70",20.27,"10,524.30",,79.73,
VANILLA CREAM FRAPP MEDIUM,323.00,"86,133.33",,"18,898.93",21.94,"67,234.41",,78.06,
VANILLA CREAM FRAPP SMALL,259.00,"58,566.67",,"11,314.47",19.32,"47,252.20",,80.68,
VANILLA FRAP SMALL,123.00,"28,700.00",,"6,521.10",22.72,"22,178.90",,77.28,
VANILLA FRAPP LARGE,14.00,"4,200.00",,"955.94",22.76,"3,244.06",,77.24,
VANILLA FRAPP MEDIUM,227.00,"60,533.33",,"14,977.66",24.74,"45,555.67",,75.26,
WHITE MOCHA CREAM FRAPP LARGE,9.00,"2,700.00",,"534.98",19.81,"2,165.02",,80.19,
WHITE MOCHA CREAM FRAPP MEDIUM,61.00,"16,266.67",,"3,485.61",21.43,"12,781.06",,78.57,
WHITE MOCHA CREAM FRAPP SMALL,38.00,"8,866.67",,"1,625.34",18.33,"7,241.32",,81.67,
WHITE MOCHA FRAPP LARGE,11.00,"3,300.00",,"736.03",22.30,"2,563.97",,77.70,
WHITE MOCHA FRAPP MEDIUM,129.00,"34,400.00",,"8,334.87",24.23,"26,065.13",,75.77,
WHITE MOCHA FRAPP SMALL,83.00,"18,433.33",,"4,324.64",23.46,"14,108.70",,76.54,
22-Jan-26,,,Years:2025 Month:0,,,,Page 77 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
Total By Division:,"33,666.50","4,993,590.00",,"1,135,415.72",22.74,"3,858,174.28",,77.26,
GRAB&GO BEVERAGES,,,,,,,,,
APPLE JUICE,62.00,"10,333.33",,"4,058.85",39.28,"6,274.48",,60.72,
LEMON JUICE,88.00,"14,666.67",,"6,526.58",44.50,"8,140.09",,55.50,
MAWARDI JUICE,67.00,"11,166.67",,"4,386.18",39.28,"6,780.49",,60.72,
ORANGE JUICE,165.00,"27,366.67",,"10,801.78",39.47,"16,564.89",,60.53,
POMEGRANATE JUICE,84.00,"14,000.00",,"8,072.06",57.66,"5,927.94",,42.34,
RIM SPARKLING WATER-250 ML,337.00,"19,200.00",,"7,095.24",36.95,"12,104.76",,63.05,
SAN BENEDETTO CLEMENTINE 330ML/24,65.00,"10,800.00",,"2,797.21",25.90,"8,002.79",,74.10,
SAN BENEDETTO GLASS 250ML/24,60.00,"8,000.00",,"2,446.30",30.58,"5,553.70",,69.42,
SAN BENEDETTO LEMON 330ML/24,75.00,"12,433.33",,"3,227.55",25.96,"9,205.78",,74.04,
WATER,"7,429.00","247,633.33",,"34,050.20",13.75,"213,583.13",,86.25,
Total By Division:,"8,432.00","375,600.00",,"83,461.95",22.22,"292,138.05",,77.78,
HOT BAR SECTION,,,,,,,,,
ADD EARL GREY LAVENDER  BAG,1.00,"33.33",,"17.63",52.89,"15.70",,47.11,
ADD GOLDEN CHAMOMILE HERBAL TEA BAG,2.00,"66.67",,"35.26",52.89,"31.41",,47.11,
ADD GREEN TEA BAG,1.00,"33.33",,"17.63",52.89,"15.70",,47.11,
ADD SWEET GINGER PEACH BLACK  TEA BAG,2.00,"66.67",,"35.26",52.89,"31.41",,47.11,
AMERICAN COFFEE BEANS 250G,1.00,"533.33",,"238.67",44.75,"294.67",,55.25,
AMERICANO LARGE,78.00,"19,360.00",,"4,382.09",22.63,"14,977.91",,77.37,
AMERICANO MEDIUM,179.00,"39,083.33",,"8,232.38",21.06,"30,850.96",,78.94,
AMERICANO SMALL,465.00,"78,146.67",,"16,222.85",20.76,"61,923.81",,79.24,
BLACK COFFEE LARGE,33.00,"7,700.00",,"2,572.89",33.41,"5,127.11",,66.59,
BLACK COFFEE MEDIUM,111.00,"22,200.00",,"7,171.00",32.30,"15,029.00",,67.70,
BLACK COFFEE SMALL,367.00,"40,166.67",,"18,998.39",47.30,"21,168.27",,52.70,
BOMBAY CHAI BLACK TEA MEDIUM,31.00,"4,000.00",,"1,274.30",31.86,"2,725.70",,68.14,
CAPPUCCINO LARGE,27.00,"7,200.00",,"1,800.70",25.01,"5,399.30",,74.99,
CAPPUCCINO MEDIUM,312.00,"70,030.00",,"13,835.72",19.76,"56,194.28",,80.24,
CAPPUCCINO SMALL,418.00,"80,120.00",,"13,160.40",16.43,"66,959.60",,83.57,
CARAMEL MACCHIATO LARGE,21.00,"6,300.00",,"1,710.63",27.15,"4,589.37",,72.85,
CARAMEL MACHIATO MEDIUM,372.00,"94,546.67",,"23,394.65",24.74,"71,152.02",,75.26,
CARAMEL MACHIATO SMALL,406.00,"83,716.67",,"17,756.97",21.21,"65,959.70",,78.79,
CLASSIC HOT CHOC MEDIUM,12.00,"3,040.00",,"778.19",25.60,"2,261.81",,74.40,
CLASSIC HOT CHOC SMALL,32.00,"7,146.67",,"1,598.13",22.36,"5,548.54",,77.64,
22-Jan-26,,,Years:2025 Month:0,,,,Page 78 of,, 396
Product Desc,Qty,Total Price,,Total Cost,Total Cost %,Total Profit,,Total Profit %,
DOUBLE ESPRESSO,"1,274.00","214,013.33",,"26,737.25",12.49,"187,276.08",,87.51,
DOUBLE ESPRESSO MAC,37.00,"6,920.00",,"1,024.88",14.81,"5,895.12",,85.19,
DOUBLE LONGO,25.00,"4,733.33",,"706.06",14.92,"4,027.27",,85.08,
EARL GREY LAVENDER TEA MEDIUM,44.00,"7,000.00",,"1,629.68",23.28,"5,370.32",,76.72,
ENGLISH BREAKFAST TEA MEDIUM,94.00,"13,833.33",,"3,481.59",25.17,"10,351.74",,74.83,
ESPRESSO,"1,453.00","221,856.67",,"17,139.12",7.73,"204,717.55",,92.27,
FLAT WHITE,242.00,"35,373.33",,"8,951.21",25.30,"26,422.13",,74.70,
GOLDEN CHAMOMILE HERBAL TEA MEDIUM,29.00,"4,000.00",,"1,074.11",26.85,"2,925.89",,73.15,
HOT DOUBLE SHOT LARGE,20.00,"6,666.67",,"1,883.21",28.25,"4,783.46",,71.75,
HOT DOUBLE SHOT MEDIUM,178.00,"47,466.67",,"13,233.66",27.88,"34,233.01",,72.12,
HOT DOUBLE SHOT SMALL,373.00,"61,600.00",,"20,128.92",32.68,"41,471.08",,67.32,
HOT DOUBLE SHOT TOFFEE NUT MEDIUM,4.00,"1,200.00",,"370.42",30.87,"829.58",,69.13,
HOT DOUBLE SHOT TOFFEE NUT SMALL,1.00,0.00,,"60.03",0.00,"-60.03",,100.00,
HOUSE BLEND BEANS 250G,11.00,"5,866.67",,"2,707.38",46.15,"3,159.29",,53.85,
LATTE LARGE,87.00,"23,200.00",,"5,802.24",25.01,"17,397.76",,74.99,
LATTE MEDIUM,"1,129.00","253,543.33",,"57,644.19",22.74,"195,899.14",,77.26,
LATTE SMALL,961.00,"169,140.00",,"33,481.68",19.80,"135,658.32",,80.20,
LEMONGRASS&ORANGE TEA MEDIUM,11.00,"1,833.33",,"407.42",22.22,"1,425.91",,77.78,
MATCHA LATTE LARGE,22.00,"5,866.67",,"2,101.25",35.82,"3,765.42",,64.18,
MATCHA LATTE MEDIUM,179.00,"40,146.67",,"14,217.83",35.41,"25,928.83",,64.59,
MATCHA LATTE SMALL,193.00,"36,646.67",,"12,113.54",33.05,"24,533.13",,66.95,
MEDITERRANEAN CARAMEL TEA MEDIUM,3.00,"166.67",,"111.11",66.67,"55.55",,33.33,
MOCHA  LARGE,17.00,"5,100.00",,"1,620.73",31.78,"3,479.27",,68.22,
MOCHA MEDIUM,285.00,"72,533.33",,"21,305.57",29.37,"51,227.76",,70.63,
MOCHA SMALL,260.00,"47,243.33",,"13,934.20",29.49,"33,309.14",,70.51,
ORGANIC GREEN TEA MEDIUM,85.00,"13,500.00",,"3,148.25",23.32,"10,351.75",,76.68,
SALTED CARAMEL LATTE LARGE,1.00,"333.33",,"97.37",29.21,"235.96",,70.79,
SALTED CARAMEL LATTE MEDIUM,24.00,"6,400.00",,"1,797.81",28.09,"4,602.19",,71.91,
SALTED CARAMEL LATTE SMALL,34.00,"3,266.67",,"1,763.23",53.98,"1,503.43",,46.02,
SIGNATURE HOT CHOCOLATE LARGE,8.00,"2,400.00",,"811.95",33.83,"1,588.05",,66.17,
SIGNATURE HOT CHOCOLATE MEDIUM,256.00,"68,266.67",,"21,727.90",31.83,"46,538.77",,68.17,
SIGNATURE HOT CHOCOLATE SMALL,379.00,"83,766.67",,"25,648.00",30.62,"58,118.66",,69.38,
